incurrió,0,0,0,0,0
incómodo,0,0,0,0,0
indagatoria,0,0,0,0,0
independencia,0,0,0,0,0
independiente,0,0,0,0,0
indica,0,0,0,0,0
indicado,0,0,0,0,0
indican,0,0,0,0,0
indicaron,0,0,0,0,0
indicó,0,0,0,0,0
indirectamente,0,0,0,0,0
indiscutible,0,0,0,0,0
individuos,0,0,0,0,0
indocumentados,0,0,0,0,0
industria,0,0,0,0,0
industrialización,0,0,0,0,0
industrializada,0,0,0,0,0
industrias,0,0,0,0,0
inewsource,0,0,0,0,0
infantes,0,0,0,0,0
influencia,0,0,0,0,0
infonavit,0,0,0,0,0
informa,0,0,0,0,0
información,0,0,0,0,0
informado,0,0,0,0,0
informativa,0,0,0,0,0
informativo,0,0,0,0,0
informe,0,0,0,0,0
informes,0,0,0,0,0
informó,0,0,0,0,0
infractores,0,0,0,0,0
inglés,0,0,0,0,0
ingresar,0,0,0,0,0
ingreso,0,0,0,0,0
ingresos,0,0,0,0,0
iniciaba,0,0,0,0,0
iniciación,0,0,0,0,0
iniciada,0,0,0,0,0
iniciado,0,0,0,0,0
iniciar,0,0,0,0,0
iniciaron,0,0,0,0,0
iniciativa,0,0,0,0,0
inicie,0,0,0,0,0
inicié,0,0,0,0,0
inició,0,0,0,0,0
inmediaciones,0,0,0,0,0
inmediata,0,0,0,0,0
inmediato,0,0,0,0,0
inmediatos,0,0,0,0,0
inmigración,0,0,0,0,0
inmigrantes,0,0,0,0,0
inminente,0,0,0,0,0
inocente,0,0,0,0,0
insistió,0,0,0,0,0
inspiración,0,0,0,0,0
instalaciones,0,0,0,0,0
instalado,0,0,0,0,0
instalan,0,0,0,0,0
instalen,0,0,0,0,0
instaló,0,0,0,0,0
instancia,0,0,0,0,0
instantánea,0,0,0,0,0
instinto,0,0,0,0,0
institucional,0,0,0,0,0
instituciones,0,0,0,0,0
institución,0,0,0,0,0
instituto,0,0,0,0,0
instrucciones,0,0,0,0,0
instrucción,0,0,0,0,0
instrumentado,0,0,0,0,0
instrumentar,0,0,0,0,0
instrumento,0,0,0,0,0
instó,0,0,0,0,0
insuficientes,0,0,0,0,0
integración,0,0,0,0,0
integrada,0,0,0,0,0
integrales,0,0,0,0,0
integrante,0,0,0,0,0
integrantes,0,0,0,0,0
integrará,0,0,0,0,0
integridad,0,0,0,0,0
intelectual,0,0,0,0,0
inteligencia,0,0,0,0,0
intentaba,0,0,0,0,0
intentando,0,0,0,0,0
interamericana,0,0,0,0,0
intercambio,0,0,0,0,0
intercepción,0,0,0,0,0
interceptadas,0,0,0,0,0
interconectar,0,0,0,0,0
interconexión,0,0,0,0,0
interdependientes,0,0,0,0,0
interesado,0,0,0,0,0
interesante,0,0,0,0,0
intereses,0,0,0,0,0
interfax,0,0,0,0,0
interino,0,0,0,0,0
interior,0,0,0,0,0
interna,0,0,0,0,0
internacional,0,0,0,0,0
internacionales,0,0,0,0,0
internacionalista,0,0,0,0,0
internamente,0,0,0,0,0
internet,0,0,0,0,0
interno,0,0,0,0,0
interponer,0,0,0,0,0
interpretaciones,0,0,0,0,0
interpretó,0,0,0,0,0
intervención,0,0,0,0,0
interés,0,0,0,0,0
intuyo,0,0,0,0,0
invadiendo,0,0,0,0,0
invadió,0,0,0,0,0
inversiones,0,0,0,0,0
inversionista,0,0,0,0,0
investiga,0,0,0,0,0
investigaba,0,0,0,0,0
investigaciones,0,0,0,0,0
investigación,0,0,0,0,0
investigado,0,0,0,0,0
investigan,0,0,0,0,0
investigar,0,0,0,0,0
investigue,0,0,0,0,0
invitaba,0,0,0,0,0
invocado,0,0,0,0,0
invocar,0,0,0,0,0
involucrada,0,0,0,0,0
involucradas,0,0,0,0,0
involucrados,0,0,0,0,0
invoque,0,0,0,0,0
ip,0,0,0,0,0
ir,0,0,0,0,0
irak,0,0,0,0,0
iraní,0,0,0,0,0
irlanda,0,0,0,0,0
irlandés,0,0,0,0,0
irregularidades,0,0,0,0,0
irrumpieron,0,0,0,0,0
irse,0,0,0,0,0
isis,0,0,0,0,0
isla,0,0,0,0,0
ismael,0,0,0,0,0
israel,0,0,0,0,0
italiano,0,0,0,0,0
itar,0,0,0,0,0
ivanovna,0,0,0,0,0
ixtlahuacán,0,0,0,0,0
izado,0,0,0,0,0
izaron,0,0,0,0,0
izó,0,0,0,0,0
jacqueline,0,0,0,0,0
jalisco,0,0,0,0,0
japonés,0,0,0,0,0
jaqueline,0,0,0,0,0
jason,0,0,0,0,0
javier,0,0,0,0,0
jefe,0,0,0,0,0
jeh,0,0,0,0,0
jerarquías,0,0,0,0,0
jesús,0,0,0,0,0
jiangsu,0,0,0,0,0
jiménez,0,0,0,0,0
jinping,0,0,0,0,0
joaquín,0,0,0,0,0
john,0,0,0,0,0
johnson,0,0,0,0,0
jolla,0,0,0,0,0
jon,0,0,0,0,0
jornada,0,0,0,0,0
josé,0,0,0,0,0
juan,0,0,0,0,0
judicial,0,0,0,0,0
jueves,0,0,0,0,0
juez,0,0,0,0,0
juicio,0,0,0,0,0
julie,0,0,0,0,0
julio,0,0,0,0,0
junio,0,0,0,0,0
junto,0,0,0,0,0
juntos,0,0,0,0,0
jurado,0,0,0,0,0
jurídico,0,0,0,0,0
jurídicos,0,0,0,0,0
justicia,0,0,0,0,0
justificar,0,0,0,0,0
juvenil,0,0,0,0,0
juzgado,0,0,0,0,0
jóvenes,0,0,0,0,0
kerry,0,0,0,0,0
kg,0,0,0,0,0
khabbaz,0,0,0,0,0
ki,0,0,0,0,0
kiev,0,0,0,0,0
kike,0,0,0,0,0
kilogramo,0,0,0,0,0
kilómetros,0,0,0,0,0
klishas,0,0,0,0,0
kong,0,0,0,0,0
konstantinov,0,0,0,0,0
kosovar,0,0,0,0,0
kosovo,0,0,0,0,0
kremlin,0,0,0,0,0
kuala,0,0,0,0,0
l,0,0,0,0,0
labor,0,0,0,0,0
laborales,0,0,0,0,0
laborar,0,0,0,0,0
lado,0,0,0,0,0
lados,0,0,0,0,0
lafederación,0,0,0,0,0
laguarda,0,0,0,0,0
laguna,0,0,0,0,0
lahuelga,0,0,0,0,0
laindustria,0,0,0,0,0
lamentable,0,0,0,0,0
lamentablemente,0,0,0,0,0
lamentó,0,0,0,0,0
lanzó,0,0,0,0,0
larga,0,0,0,0,0
largo,0,0,0,0,0
lasimportaciones,0,0,0,0,0
latina,0,0,0,0,0
launiversidad,0,0,0,0,0
lavado,0,0,0,0,0
lavar,0,0,0,0,0
lawrence,0,0,0,0,0
lectura,0,0,0,0,0
lee,0,0,0,0,0
leer,0,0,0,0,0
legal,0,0,0,0,0
legionarios,0,0,0,0,0
legionariso,0,0,0,0,0
legislador,0,0,0,0,0
legisladora,0,0,0,0,0
legisladores,0,0,0,0,0
legislar,0,0,0,0,0
legislativa,0,0,0,0,0
legislativo,0,0,0,0,0
legítimos,0,0,0,0,0
lehtinen,0,0,0,0,0
lejos,0,0,0,0,0
lenguas,0,0,0,0,0
lenta,0,0,0,0,0
leonid,0,0,0,0,0
leonés,0,0,0,0,0
leseigneur,0,0,0,0,0
ley,0,0,0,0,0
leyenda,0,0,0,0,0
leyes,0,0,0,0,0
león,0,0,0,0,0
liberación,0,0,0,0,0
liberada,0,0,0,0,0
liberal,0,0,0,0,0
liberar,0,0,0,0,0
libertad,0,0,0,0,0
libre,0,0,0,0,0
libro,0,0,0,0,0
licitación,0,0,0,0,0
ligadas,0,0,0,0,0
limita,0,0,0,0,0
limitaciones,0,0,0,0,0
limitada,0,0,0,0,0
limitar,0,0,0,0,0
limón,0,0,0,0,0
lincoln,0,0,0,0,0
liquidez,0,0,0,0,0
lista,0,0,0,0,0
listo,0,0,0,0,0
listos,0,0,0,0,0
litigaron,0,0,0,0,0
litigio,0,0,0,0,0
liu,0,0,0,0,0
llamada,0,0,0,0,0
llamadas,0,0,0,0,0
llamado,0,0,0,0,0
llamados,0,0,0,0,0
llamar,0,0,0,0,0
llamaría,0,0,0,0,0
llamó,0,0,0,0,0
llega,0,0,0,0,0
llegaban,0,0,0,0,0
llegar,0,0,0,0,0
llegó,0,0,0,0,0
lleva,0,0,0,0,0
llevada,0,0,0,0,0
llevadas,0,0,0,0,0
llevado,0,0,0,0,0
llevarnos,0,0,0,0,0
llevaron,0,0,0,0,0
lleven,0,0,0,0,0
llevó,0,0,0,0,0
llora,0,0,0,0,0
local,0,0,0,0,0
locales,0,0,0,0,0
localiza,0,0,0,0,0
localización,0,0,0,0,0
localizadas,0,0,0,0,0
localizar,0,0,0,0,0
localizaron,0,0,0,0,0
loco,0,0,0,0,0
logrado,0,0,0,0,0
logran,0,0,0,0,0
logro,0,0,0,0,0
logró,0,0,0,0,0
losparticulares,0,0,0,0,0
lucha,0,0,0,0,0
luchan,0,0,0,0,0
luego,0,0,0,0,0
lugar,0,0,0,0,0
lugares,0,0,0,0,0
lugo,0,0,0,0,0
luis,0,0,0,0,0
lumpur,0,0,0,0,0
lunes,0,0,0,0,0
luz,0,0,0,0,0
lésbico,0,0,0,0,0
líder,0,0,0,0,0
líderes,0,0,0,0,0
límites,0,0,0,0,0
línea,0,0,0,0,0
líneas,0,0,0,0,0
maciel,0,0,0,0,0
madero,0,0,0,0,0
madre,0,0,0,0,0
maduro,0,0,0,0,0
magistrado,0,0,0,0,0
magna,0,0,0,0,0
mahony,0,0,0,0,0
mal,0,0,0,0,0
malasio,0,0,0,0,0
malayo,0,0,0,0,0
malaysia,0,0,0,0,0
malestar,0,0,0,0,0
maltratados,0,0,0,0,0
maltrato,0,0,0,0,0
malvinas,0,0,0,0,0
mamá,0,0,0,0,0
mamíferos,0,0,0,0,0
mancera,0,0,0,0,0
manchar,0,0,0,0,0
mancharlo,0,0,0,0,0
mandarla,0,0,0,0,0
mandatario,0,0,0,0,0
mandatarios,0,0,0,0,0
mando,0,0,0,0,0
manejo,0,0,0,0,0
manera,0,0,0,0,0
manhattan,0,0,0,0,0
manifestaciones,0,0,0,0,0
manifestación,0,0,0,0,0
manifestado,0,0,0,0,0
manifestantes,0,0,0,0,0
manifestó,0,0,0,0,0
manipulación,0,0,0,0,0
manjarrez,0,0,0,0,0
mano,0,0,0,0,0
manos,0,0,0,0,0
manrique,0,0,0,0,0
mantendrá,0,0,0,0,0
mantener,0,0,0,0,0
mantiene,0,0,0,0,0
mantienen,0,0,0,0,0
manual,0,0,0,0,0
manuel,0,0,0,0,0
manutención,0,0,0,0,0
mar,0,0,0,0,0
marc,0,0,0,0,0
marca,0,0,0,0,0
marcarlo,0,0,0,0,0
marcelo,0,0,0,0,0
marcha,0,0,0,0,0
marchas,0,0,0,0,0
marcial,0,0,0,0,0
marco,0,0,0,0,0
maricones,0,0,0,0,0
mario,0,0,0,0,0
martes,0,0,0,0,0
martha,0,0,0,0,0
martí,0,0,0,0,0
martín,0,0,0,0,0
martínez,0,0,0,0,0
marzo,0,0,0,0,0
maría,0,0,0,0,0
marítima,0,0,0,0,0
masiva,0,0,0,0,0
mata,0,0,0,0,0
matar,0,0,0,0,0
matarían,0,0,0,0,0
matemática,0,0,0,0,0
materia,0,0,0,0,0
matrimonio,0,0,0,0,0
matsura,0,0,0,0,0
matvienko,0,0,0,0,0
matviyenko,0,0,0,0,0
matzura,0,0,0,0,0
maté,0,0,0,0,0
mató,0,0,0,0,0
mauricio,0,0,0,0,0
mayo,0,0,0,0,0
mayor,0,0,0,0,0
mayores,0,0,0,0,0
mayoría,0,0,0,0,0
mañana,0,0,0,0,0
mecanismo,0,0,0,0,0
mecanismos,0,0,0,0,0
mediados,0,0,0,0,0
mediana,0,0,0,0,0
mediante,0,0,0,0,0
medias,0,0,0,0,0
medida,0,0,0,0,0
medidas,0,0,0,0,0
medio,0,0,0,0,0
medios,0,0,0,0,0
mediterráneo,0,0,0,0,0
medvedchuk,0,0,0,0,0
mejor,0,0,0,0,0
membrillos,0,0,0,0,0
memoria,0,0,0,0,0
menciona,0,0,0,0,0
mencionó,0,0,0,0,0
mención,0,0,0,0,0
menor,0,0,0,0,0
menores,0,0,0,0,0
menos,0,0,0,0,0
mensaje,0,0,0,0,0
mensajería,0,0,0,0,0
mental,0,0,0,0,0
mentalmente,0,0,0,0,0
mentiras,0,0,0,0,0
mercado,0,0,0,0,0
mercados,0,0,0,0,0
mercantil,0,0,0,0,0
merece,0,0,0,0,0
meridional,0,0,0,0,0
mermarse,0,0,0,0,0
mes,0,0,0,0,0
mesa,0,0,0,0,0
meschoulam,0,0,0,0,0
meses,0,0,0,0,0
metro,0,0,0,0,0
metros,0,0,0,0,0
mexicana,0,0,0,0,0
mexicanas,0,0,0,0,0
mexicano,0,0,0,0,0
mexicanos,0,0,0,0,0
mexiquense,0,0,0,0,0
mezclar,0,0,0,0,0
mh,0,0,0,0,0
mhz,0,0,0,0,0
michoacano,0,0,0,0,0
michoacán,0,0,0,0,0
middleton,0,0,0,0,0
miembros,0,0,0,0,0
mientras,0,0,0,0,0
miguel,0,0,0,0,0
mil,0,0,0,0,0
miles,0,0,0,0,0
milicia,0,0,0,0,0
militar,0,0,0,0,0
militares,0,0,0,0,0
millones,0,0,0,0,0
milwaukee,0,0,0,0,0
ministerio,0,0,0,0,0
ministra,0,0,0,0,0
ministro,0,0,0,0,0
ministros,0,0,0,0,0
miopatía,0,0,0,0,0
mireles,0,0,0,0,0
miseria,0,0,0,0,0
misión,0,0,0,0,0
misma,0,0,0,0,0
mismo,0,0,0,0,0
mismos,0,0,0,0,0
mitología,0,0,0,0,0
mizulina,0,0,0,0,0
miércoles,0,0,0,0,0
modelo,0,0,0,0,0
modelos,0,0,0,0,0
modernizar,0,0,0,0,0
molestia,0,0,0,0,0
molesto,0,0,0,0,0
momento,0,0,0,0,0
monetarias,0,0,0,0,0
monopolio,0,0,0,0,0
monreal,0,0,0,0,0
montar,0,0,0,0,0
monte,0,0,0,0,0
monterrey,0,0,0,0,0
montes,0,0,0,0,0
monto,0,0,0,0,0
moon,0,0,0,0,0
mora,0,0,0,0,0
moral,0,0,0,0,0
morelos,0,0,0,0,0
moreno,0,0,0,0,0
morning,0,0,0,0,0
moscú,0,0,0,0,0
mostrar,0,0,0,0,0
mostrara,0,0,0,0,0
motocicletas,0,0,0,0,0
moverse,0,0,0,0,0
movido,0,0,0,0,0
movimiento,0,0,0,0,0
muchas,0,0,0,0,0
mud,0,0,0,0,0
muera,0,0,0,0,0
muerte,0,0,0,0,0
muerto,0,0,0,0,0
muertos,0,0,0,0,0
muestra,0,0,0,0,0
mujer,0,0,0,0,0
mujeres,0,0,0,0,0
multas,0,0,0,0,0
multimillonario,0,0,0,0,0
multiprogramación,0,0,0,0,0
multitud,0,0,0,0,0
mundial,0,0,0,0,0
mundo,0,0,0,0,0
municipal,0,0,0,0,0
municipales,0,0,0,0,0
municipio,0,0,0,0,0
municipios,0,0,0,0,0
mural,0,0,0,0,0
murieron,0,0,0,0,0
murió,0,0,0,0,0
murphy,0,0,0,0,0
mvs,0,0,0,0,0
máxima,0,0,0,0,0
máximo,0,0,0,0,0
médico,0,0,0,0,0
méxico,0,0,0,0,0
móvil,0,0,0,0,0
músculo,0,0,0,0,0
n,0,0,0,0,0
nacen,0,0,0,0,0
nacido,0,0,0,0,0
nacional,0,0,0,0,0
nacionales,0,0,0,0,0
nacionalidad,0,0,0,0,0
nacionalista,0,0,0,0,0
naciones,0,0,0,0,0
nación,0,0,0,0,0
nadie,0,0,0,0,0
narcotraficantes,0,0,0,0,0
narcotráfico,0,0,0,1.0,0
narcóticos,0,0,0,0,0
narices,0,0,0,0,0
narus,0,0,0,0,0
natalidad,0,0,0,0,0
nathan,0,0,0,0,0
natural,0,0,0,0,0
naturaleza,0,0,0,0,0
naturalezas,0,0,0,0,0
naucalpan,0,0,0,0,0
naval,0,0,0,0,0
navales,0,0,0,0,0
navegación,0,0,0,0,0
nazario,0,0,0,0,0
necesaria,0,0,0,0,0
necesarias,0,0,0,0,0
necesario,0,0,0,0,0
necesidad,0,0,0,0,0
necesitarlo,0,0,0,0,0
negarse,0,0,0,0,0
negativa,0,0,0,0,0
negativamente,0,0,0,0,0
negociaciones,0,0,0,0,0
negociada,0,0,0,0,0
negociar,0,0,0,0,0
negocio,0,0,0,0,0
negocios,0,0,0,0,0
negro,0,0,0,0,0
negó,0,0,0,0,0
new,0,0,0,0,0
nicho,0,0,0,0,0
nicolás,0,0,0,0,0
nieto,0,0,0,0,0
ninguna,0,0,0,0,0
ninguno,0,0,0,0,0
ningún,0,0,0,0,0
nivel,0,0,0,0,0
niveles,0,0,0,0,0
niña,0,0,0,0,0
niño,0,0,0,0,0
niños,0,0,0,0,0
noche,0,0,0,0,0
nombrado,0,0,0,0,0
nombramientos,0,0,0,0,0
nombre,0,0,0,0,0
nombres,0,0,0,0,0
noreste,0,0,0,0,0
normales,0,0,0,0,0
norman,0,0,0,0,0
normas,0,0,0,0,0
norte,0,0,0,0,0
norteamericanas,0,0,0,0,0
nota,0,0,0,0,0
notar,0,0,0,0,0
notias,0,0,0,0,0
noticia,0,0,0,0,0
noticias,0,0,0,0,0
notisur,0,0,0,0,0
noventa,0,0,0,0,0
noviembre,0,0,0,0,0
novio,0,0,0,0,0
novosti,0,0,0,0,0
nsa,0,0,0,0,0
nuclear,0,0,0,0,0
nueva,0,0,0,0,0
nuevas,0,0,0,0,0
nueve,0,0,0,0,0
nuevo,0,0,0,0,0
nuevos,0,0,0,0,0
nunca,0,0,0,0,0
ny,0,0,0,0,0
nápoles,0,0,0,0,0
número,0,0,0,0,0
obama,0,0,0,0,0
obispo,0,0,0,0,0
objetivo,0,0,0,0,0
objetos,0,0,0,0,0
obligaba,0,0,0,0,0
obligaban,0,0,0,0,0
obligación,0,0,0,0,0
obligados,0,0,0,0,0
obra,0,0,0,0,0
observaciones,0,0,0,0,0
observación,0,0,0,0,0
observar,0,0,0,0,0
obstaculizar,0,0,0,0,0
obstante,0,0,0,0,0
obstruyan,0,0,0,0,0
obstáculos,0,0,0,0,0
obtendrán,0,0,0,0,0
obtener,0,0,0,0,0
ocasiones,0,0,0,0,0
occidental,0,0,0,0,0
occidentales,0,0,0,0,0
occidente,0,0,0,0,0
ocho,0,0,0,0,0
octubre,0,0,0,0,0
ocultado,0,0,0,0,0
ocultar,0,0,0,0,0
oculte,0,0,0,0,0
ocupa,0,0,0,0,0
ocupará,0,0,0,0,0
ocurre,0,0,0,0,0
ocurren,0,0,0,0,0
ocurrida,0,0,0,0,0
ocurrido,0,0,0,0,0
ocurrieron,0,0,0,0,0
ocurrir,0,0,0,0,0
ocurrió,0,0,0,0,0
océano,0,0,0,0,0
oea,0,0,0,0,0
oeste,0,0,0,0,0
ofensas,0,0,0,0,0
ofensiva,0,0,0,0,0
ofensivo,0,0,0,0,0
oficial,0,0,0,0,0
oficiales,0,0,0,0,0
oficialista,0,0,0,0,0
oficialistas,0,0,0,0,0
oficialmenete,0,0,0,0,0
oficina,0,0,0,0,0
oficinas,0,0,0,0,0
ofrece,0,0,0,0,0
ofrecer,0,0,0,0,0
ofrecido,0,0,0,0,0
ofrecieron,0,0,0,0,0
oleadas,0,0,0,0,0
olegovich,0,0,0,0,0
olfateando,0,0,0,0,0
onu,0,0,0,0,0
opciones,0,0,0,0,0
opción,0,0,0,0,0
opera,0,0,0,0,0
operable,0,0,0,0,0
operaciones,0,0,0,0,0
operación,0,0,0,0,0
operadores,0,0,0,0,0
operan,0,0,0,0,0
operando,0,0,0,0,0
operar,0,0,0,0,0
operativo,0,0,0,0,0
opere,0,0,0,0,0
opinión,0,0,0,0,0
oponen,0,0,0,0,0
oportunamente,0,0,0,0,0
oposición,0,0,0,0,0
opositora,0,0,0,0,0
opositoras,0,0,0,0,0
opositores,0,0,0,0,0
optar,0,0,0,0,0
oración,0,0,0,0,0
orden,0,0,0,0,0
ordenó,0,0,0,0,0
ordenóabandonar,0,0,0,0,0
ordinario,0,0,0,0,0
organismo,0,0,0,0,0
organismos,0,0,0,0,0
organizaciones,0,0,0,0,0
organización,0,0,0,0,0
organizada,0,0,0,0,0
organizado,0,0,0,0,0
organizados,0,0,0,0,0
oriente,0,0,0,0,0
origen,0,0,0,0,0
original,0,0,0,0,0
orilla,0,0,0,0,0
orión,0,0,0,0,0
oro,0,0,0,0,0
orquestado,0,0,0,0,0
otan,0,0,0,0,0
otomano,0,0,0,0,0
otorgada,0,0,0,0,0
otorgar,0,0,0,0,0
otorgue,0,0,0,0,0
otorgó,0,0,0,0,0
pablo,0,0,0,0,0
pacto,0,0,0,0,0
pacífica,0,0,0,0,0
padre,0,0,0,0,0
padres,0,0,0,0,0
paga,0,0,0,0,0
pagan,0,0,0,0,0
pagaron,0,0,0,0,0
pagarán,0,0,0,0,0
pago,0,0,0,0,0
pagos,0,0,0,0,0
pague,0,0,0,0,0
paja,0,0,0,0,0
palabras,0,0,0,0,0
palacio,0,0,0,0,0
pan,0,0,0,0,0
pantalones,0,0,0,0,0
papa,0,0,0,0,0
papabenedicto,0,0,0,0,0
papado,0,0,0,0,0
papel,0,0,0,0,0
papá,0,0,0,0,0
paquete,0,0,0,0,0
paraguay,0,0,0,0,0
parcialmente,0,0,0,0,0
parece,0,0,0,0,0
pared,0,0,0,0,0
parlamento,0,0,0,0,0
parte,0,0,0,0,0
partes,0,0,0,0,0
participaban,0,0,0,0,0
participación,0,0,0,0,0
participan,0,0,0,0,0
participantes,0,0,0,0,0
participar,0,0,0,0,0
participaron,0,0,0,0,0
participe,0,0,0,0,0
participó,0,0,0,0,0
particular,0,0,0,0,0
particularmente,0,0,0,0,0
partido,0,0,0,0,0
partidos,0,0,0,0,0
partir,0,0,0,0,0
partió,0,0,0,0,0
parto,0,0,0,0,0
pasada,0,0,0,0,0
pasadas,0,0,0,0,0
pasado,0,0,0,0,0
pasan,0,0,0,0,0
pasando,0,0,0,0,0
pasar,0,0,0,0,0
pasaría,0,0,0,0,0
pase,0,0,0,0,0
paseo,0,0,0,0,0
paso,0,0,0,0,0
pastoral,0,0,0,0,0
pasó,0,0,0,0,0
patrimonio,0,0,0,0,0
patrocinada,0,0,0,0,0
patrones,0,0,0,0,0
patrón,0,0,0,0,0
paulo,0,0,0,0,0
paz,0,0,0,0,0
país,0,1.0,0,0,0
países,0,0,0,0,0
pederastas,0,0,0,0,0
pederastia,0,0,0,0,0
pedir,0,0,0,0,0
pedí,0,0,0,0,0
pegan,0,0,0,0,0
pekín,0,0,0,0,0
peleando,0,0,0,0,0
peleas,0,0,0,0,0
peligra,0,0,0,0,0
peligroso,0,0,0,0,0
pemex,0,0,0,0,0
pena,0,0,0,0,0
penal,0,0,0,0,0
penas,0,0,0,0,0
penitencia,0,0,0,0,0
pensamos,0,0,0,0,0
pensión,0,0,0,0,0
pensó,0,0,0,0,0
pentágono,0,0,0,0,0
península,0,0,0,0,0
pequeño,0,0,0,0,0
pequeños,0,0,0,0,0
percepción,0,0,0,0,0
perderse,0,0,0,0,0
perdido,0,0,0,0,0
perdieron,0,0,0,0,0
perdón,0,0,0,0,0
perfecto,0,0,0,0,0
perfil,0,0,0,0,0
periodismo,0,0,0,0,0
periodista,0,0,0,0,0
periodistas,0,0,0,0,0
periodo,0,0,0,0,0
periodística,0,0,0,0,0
periodísticas,0,0,0,0,0
periodístico,0,0,0,0,0
periódico,0,0,0,0,0
periódicos,0,0,0,0,0
perjudicado,0,0,0,0,0
permanecerá,0,0,0,0,0
permanente,0,0,0,0,0
permanentes,0,0,0,0,0
permita,0,0,0,0,0
permite,0,0,0,0,0
permiten,0,0,0,0,0
permitir,0,0,0,0,0
permitirá,0,0,0,0,0
permitirán,0,0,0,0,0
permitiría,0,0,0,0,0
permito,0,0,0,0,0
perpetrado,0,0,0,0,0
perros,0,0,0,0,0
persa,0,0,0,0,0
perseguida,0,0,0,0,0
perseguir,0,0,0,0,0
persona,0,0,0,0,0
personas,0,0,0,0,0
persuadir,0,0,0,0,0
pertenecen,0,0,0,0,0
pertenecer,0,0,0,0,0
pertenecientes,0,0,0,0,0
pertenecía,0,0,0,0,0
período,0,0,0,0,0
pesaba,0,0,0,0,0
pesando,0,0,0,0,0
pesar,0,0,0,0,0
peschard,0,0,0,0,0
pese,0,0,0,0,0
pesos,0,0,0,0,0
petición,0,0,0,0,0
petróleo,0,0,0,0,0
petróleos,0,0,0,0,0
peña,0,0,0,0,0
pfp,0,0,0,0,0
pgj,0,0,0,0,0
pgjdf,0,0,0,0,0
pgr,0,0,0,0,0
phoenix,0,0,0,0,0
pide,0,0,0,0,0
pidió,0,0,0,0,0
pie,0,0,0,0,0
pieza,0,0,0,0,0
pinheiro,0,0,0,0,0
pintar,0,0,0,0,0
pipa,0,0,0,0,0
pistas,0,0,0,0,0
plan,0,0,0,0,0
plana,0,0,0,0,0
plancarte,0,0,0,0,0
planes,0,0,0,0,0
planta,0,0,0,0,0
plantea,0,0,0,0,0
plantear,0,0,0,0,0
plataforma,0,0,0,0,0
plataformas,0,0,0,0,0
plazo,0,0,0,0,0
pleito,0,0,0,0,0
pleno,0,0,0,0,0
población,0,0,0,0,0
pocos,0,0,0,0,0
poder,0,0,0,0,0
poderes,0,0,0,0,0
poderosas,0,0,0,0,0
poderosos,0,0,0,0,0
poderío,0,0,0,0,0
podrá,0,0,0,0,0
podrán,0,0,0,0,0
podría,0,0,0,0,0
podríamos,0,0,0,0,0
podrían,0,0,0,0,0
podía,0,0,0,0,0
policía,0,0,0,0,0
polimnia,0,0,0,0,0
pollo,0,0,0,0,0
polo,0,0,0,0,0
polonia,0,0,0,0,0
política,0,0,0,0,0
políticamente,0,0,0,0,0
políticas,0,0,0,0,0
político,0,0,0,0,0
políticos,0,0,0,0,0
pondría,0,0,0,0,0
poner,0,0,0,0,0
pontificado,0,0,0,0,0
pontífice,0,0,0,0,0
ponía,0,0,0,0,0
popular,0,0,0,0,0
porcentaje,0,0,0,0,0
porqué,0,0,0,0,0
porta,0,0,0,0,0
portal,0,0,0,0,0
portaron,0,0,0,0,0
portarse,0,0,0,0,0
portavoz,0,0,0,0,0
portillo,0,0,0,0,0
porviolaciones,0,0,0,0,0
posesión,0,0,0,0,0
posibilidad,0,0,0,0,0
posible,0,0,0,0,0
posiblemente,0,0,0,0,0
posibles,0,0,0,0,0
posiciones,0,0,0,0,0
posición,0,0,0,0,0
positivas,0,0,0,0,0
positivos,0,0,0,0,0
post,0,0,0,0,0
posteriormente,0,0,0,0,0
postura,0,0,0,0,0
potencia,0,0,0,0,0
potenciales,0,0,0,0,0
prd,0,0,0,0,0
precariedad,0,0,0,0,0
precio,0,0,0,0,0
precios,0,0,0,0,0
precisa,0,0,0,0,0
precisamente,0,0,0,0,0
precisar,0,0,0,0,0
precisó,0,0,0,0,0
prefecto,0,0,0,0,0
preferencia,0,0,0,0,0
preguntó,0,0,0,0,0
prelado,0,0,0,0,0
preliminares,0,0,0,0,0
preludio,0,0,0,0,0
prensa,0,0,0,0,0
prensalas,0,0,0,0,0
preocupado,0,0,0,0,0
preocupan,0,0,0,0,0
preparados,0,0,0,0,0
preponderancia,0,0,0,0,0
preponderante,0,0,0,0,0
preponderantes,0,0,0,0,0
presencia,0,0,0,0,0
presenta,0,0,0,0,0
presentaciones,0,0,0,0,0
presentación,0,0,0,0,0
presentada,0,0,0,0,0
presentadas,0,0,0,0,0
presentado,0,0,0,0,0
presentar,0,0,0,0,0
presentaron,0,0,0,0,0
presentará,0,0,0,0,0
presente,0,0,0,0,0
presenten,0,0,0,0,0
presentes,0,0,0,0,0
presentó,0,0,0,0,0
preservar,0,0,0,0,0
presidencia,0,0,0,0,0
presidenciales,0,0,0,0,0
presidenta,0,0,0,0,0
presidente,0,0,0,0,0
presionar,0,0,0,0,0
presionarlo,0,0,0,0,0
preso,0,0,0,0,0
press,0,0,0,0,0
presta,0,0,0,0,0
prestación,0,0,0,0,0
prestanombres,0,0,0,0,0
presume,0,0,0,0,0
